way,channel,fps,max_thread,max_grab,v_x,v_y,a_x,a_y
8,8,30,5,128,100,100,3000,3000
