axis,pcb_size,fov_size
x,121,50
y,109.01910878056222,50
