axis,pcb_size,fov_size
x,214.62759752652175,50
y,247,50
